Wind speed,Cloud cover,Air themperature,Humidity,Duration (For),SourceHeight,Tank Diameter,Tank length,Liquid level,Opening diameter,Chemical,Mesurement Heigth,Wind is from,Chemical state,Building,Ground roughtness,Source,Tank Diameter (meters),Tank Type,Stored Themperature,Opening Diameter (inches),Height of the Tank opening,Ground type,Source strength,Leak through,Stored
3.0,8.0,31.0,79.0,49.0,97.83,7.1,9.0,84.0,2.55,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,7.1,vertical,31.0,2.55,11,Concrete,cubic meters,pipe/valve,Liquid
3.0,5.0,24.0,77.0,10.0,1.64,2.8,9.9,4.0,2.66,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Instantaneous,2.8,vertical,24.0,2.66,27,Concrete,cubic meters,Hole,Liquid
5.0,4.0,31.0,85.0,29.0,26.25,0.7,2.0,39.0,2.5,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Continue,0.7,vertical,31.0,2.5,24,Concrete,cubic meters,pipe/valve,Liquid
6.0,8.0,26.0,87.0,34.0,29.57,5.5,7.2,81.0,0.78,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Instantaneous,5.5,Sphere,26.0,0.78,5,Concrete,cubic meters,Hole,Liquid
6.0,6.0,32.0,78.0,1.0,73.4,2.7,7.4,47.0,1.99,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Continue,2.7,Horizontal,32.0,1.99,18,Concrete,cubic meters,pipe/valve,Liquid
6.0,5.0,19.0,86.0,21.0,32.78,8.2,1.7,86.0,1.15,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Continue,8.2,vertical,19.0,1.15,22,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,33.0,82.0,35.0,3.26,3.6,7.6,6.0,2.27,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Continue,3.6,Horizontal,33.0,2.27,4,Concrete,cubic meters,Hole,Liquid
4.0,3.0,27.0,82.0,30.0,64.11,5.8,7.8,24.0,2.47,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,5.8,Sphere,27.0,2.47,34,Concrete,cubic meters,pipe/valve,Liquid
4.0,4.0,21.0,78.0,14.0,76.09,5.0,9.4,78.0,0.99,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,5.0,Sphere,21.0,0.99,21,Concrete,cubic meters,pipe/valve,Liquid
6.0,8.0,28.0,86.0,13.0,46.1,5.4,7.2,38.0,1.55,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,5.4,Horizontal,28.0,1.55,1,Concrete,cubic meters,Hole,Liquid
4.0,3.0,29.0,81.0,12.0,55.87,2.2,3.3,36.0,1.74,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Instantaneous,2.2,Horizontal,29.0,1.74,34,Concrete,cubic meters,pipe/valve,Liquid
5.0,9.0,31.0,81.0,39.0,38.72,9.9,5.7,44.0,1.88,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Continue,9.9,vertical,31.0,1.88,63,Concrete,cubic meters,pipe/valve,Liquid
5.0,4.0,33.0,85.0,15.0,88.52,4.9,0.9,80.0,2.85,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Continue,4.9,Horizontal,33.0,2.85,19,Concrete,cubic meters,pipe/valve,Liquid
5.0,5.0,19.0,83.0,37.0,90.79,3.2,8.4,97.0,2.02,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Continue,3.2,vertical,19.0,2.02,6,Concrete,cubic meters,Hole,Liquid
5.0,8.0,33.0,86.0,12.0,91.7,9.7,0.8,89.0,2.1,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,9.7,vertical,33.0,2.1,1,Concrete,cubic meters,pipe/valve,Liquid
4.0,6.0,29.0,85.0,8.0,23.35,8.5,6.4,89.0,2.49,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Instantaneous,8.5,Sphere,29.0,2.49,56,Concrete,cubic meters,Hole,Liquid
5.0,6.0,30.0,81.0,49.0,45.7,5.0,6.6,11.0,2.04,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Instantaneous,5.0,vertical,30.0,2.04,12,Concrete,cubic meters,pipe/valve,Liquid
3.0,2.0,34.0,81.0,22.0,18.05,6.4,2.9,68.0,2.64,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Continue,6.4,Sphere,34.0,2.64,60,Concrete,cubic meters,Hole,Liquid
5.0,2.0,24.0,85.0,53.0,90.32,2.4,8.7,53.0,1.04,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Continue,2.4,Horizontal,24.0,1.04,0,Concrete,cubic meters,Hole,Liquid
4.0,1.0,19.0,77.0,39.0,86.73,3.8,5.4,33.0,2.52,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,3.8,Sphere,19.0,2.52,19,Concrete,cubic meters,pipe/valve,Liquid
3.0,5.0,24.0,78.0,48.0,79.9,2.0,3.9,87.0,0.81,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Continue,2.0,Horizontal,24.0,0.81,59,Concrete,cubic meters,pipe/valve,Liquid
5.0,8.0,25.0,82.0,47.0,51.5,5.4,3.9,29.0,1.41,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,5.4,Sphere,25.0,1.41,39,Concrete,cubic meters,Hole,Liquid
4.0,4.0,23.0,86.0,15.0,24.53,4.9,7.1,34.0,2.51,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Instantaneous,4.9,vertical,23.0,2.51,17,Concrete,cubic meters,Hole,Liquid
5.0,4.0,27.0,83.0,51.0,50.68,2.2,8.1,83.0,1.32,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Instantaneous,2.2,Sphere,27.0,1.32,51,Concrete,cubic meters,Hole,Liquid
4.0,5.0,19.0,86.0,21.0,72.03,8.1,5.9,52.0,1.91,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Continue,8.1,vertical,19.0,1.91,38,Concrete,cubic meters,pipe/valve,Liquid
4.0,1.0,25.0,86.0,52.0,22.84,0.6,3.1,39.0,2.04,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Instantaneous,0.6,Sphere,25.0,2.04,0,Concrete,cubic meters,pipe/valve,Liquid
4.0,1.0,18.0,87.0,17.0,17.8,6.9,9.5,66.0,1.16,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Instantaneous,6.9,Horizontal,18.0,1.16,13,Concrete,cubic meters,pipe/valve,Liquid
6.0,5.0,27.0,83.0,9.0,66.52,6.8,4.5,100.0,2.83,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,6.8,Horizontal,27.0,2.83,58,Concrete,cubic meters,pipe/valve,Liquid
3.0,2.0,21.0,81.0,45.0,61.67,4.1,0.7,7.0,2.36,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,4.1,Horizontal,21.0,2.36,32,Concrete,cubic meters,Hole,Liquid
5.0,5.0,25.0,86.0,56.0,25.33,1.5,1.6,15.0,2.39,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Continue,1.5,Sphere,25.0,2.39,2,Concrete,cubic meters,Hole,Liquid
4.0,4.0,32.0,81.0,8.0,70.16,2.4,2.1,46.0,1.1,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Continue,2.4,Horizontal,32.0,1.1,49,Concrete,cubic meters,pipe/valve,Liquid
4.0,0.0,33.0,81.0,16.0,42.92,9.3,4.0,29.0,2.35,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Instantaneous,9.3,vertical,33.0,2.35,35,Concrete,cubic meters,Hole,Liquid
6.0,1.0,29.0,83.0,34.0,21.75,4.0,1.9,54.0,1.26,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,4.0,Horizontal,29.0,1.26,15,Concrete,cubic meters,pipe/valve,Liquid
4.0,4.0,34.0,83.0,27.0,62.21,9.4,7.5,64.0,2.01,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Continue,9.4,vertical,34.0,2.01,22,Concrete,cubic meters,pipe/valve,Liquid
3.0,3.0,34.0,87.0,16.0,58.33,8.2,5.6,9.0,2.8,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,8.2,Sphere,34.0,2.8,10,Concrete,cubic meters,Hole,Liquid
4.0,7.0,27.0,78.0,42.0,99.5,2.8,1.1,16.0,1.9,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Continue,2.8,Sphere,27.0,1.9,25,Concrete,cubic meters,Hole,Liquid
5.0,4.0,23.0,81.0,26.0,77.12,9.8,1.8,38.0,1.22,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Instantaneous,9.8,Sphere,23.0,1.22,38,Concrete,cubic meters,pipe/valve,Liquid
5.0,8.0,21.0,80.0,4.0,84.92,7.9,5.1,20.0,1.53,cyclohexanone,3,NE,cyclohexanone,Single office,open country,Instantaneous,7.9,Horizontal,21.0,1.53,24,Concrete,cubic meters,Hole,Liquid
5.0,6.0,19.0,82.0,33.0,72.86,6.4,3.4,72.0,2.97,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Continue,6.4,Horizontal,19.0,2.97,9,Concrete,cubic meters,pipe/valve,Liquid
5.0,2.0,28.0,77.0,42.0,14.36,3.8,2.1,90.0,2.12,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Continue,3.8,vertical,28.0,2.12,70,Concrete,cubic meters,Hole,Liquid
6.0,1.0,31.0,80.0,49.0,32.22,7.9,9.3,92.0,2.01,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Instantaneous,7.9,Horizontal,31.0,2.01,54,Concrete,cubic meters,pipe/valve,Liquid
3.0,5.0,35.0,83.0,46.0,80.23,9.0,1.5,19.0,2.29,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Instantaneous,9.0,vertical,35.0,2.29,38,Concrete,cubic meters,Hole,Liquid
6.0,2.0,32.0,80.0,13.0,24.29,8.7,3.1,54.0,2.65,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Continue,8.7,Horizontal,32.0,2.65,24,Concrete,cubic meters,Hole,Liquid
6.0,5.0,20.0,83.0,11.0,41.82,7.9,5.4,79.0,1.77,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,7.9,Sphere,20.0,1.77,23,Concrete,cubic meters,Hole,Liquid
5.0,10.0,33.0,78.0,54.0,64.35,7.2,2.2,33.0,2.96,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,7.2,vertical,33.0,2.96,7,Concrete,cubic meters,Hole,Liquid
4.0,9.0,24.0,79.0,7.0,91.48,8.6,9.7,88.0,1.2,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Instantaneous,8.6,vertical,24.0,1.2,17,Concrete,cubic meters,Hole,Liquid
6.0,1.0,25.0,79.0,50.0,90.37,7.0,1.2,99.0,2.98,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Instantaneous,7.0,Sphere,25.0,2.98,15,Concrete,cubic meters,Hole,Liquid
4.0,0.0,19.0,79.0,3.0,19.13,6.4,6.8,9.0,2.22,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,6.4,Horizontal,19.0,2.22,29,Concrete,cubic meters,pipe/valve,Liquid
5.0,5.0,26.0,82.0,1.0,66.79,0.9,5.9,1.0,0.84,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,0.9,Horizontal,26.0,0.84,35,Concrete,cubic meters,pipe/valve,Liquid
4.0,6.0,31.0,80.0,21.0,55.53,1.6,7.7,68.0,2.14,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Continue,1.6,Horizontal,31.0,2.14,31,Concrete,cubic meters,Hole,Liquid
4.0,3.0,28.0,77.0,7.0,47.61,6.3,2.1,73.0,2.17,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Continue,6.3,vertical,28.0,2.17,4,Concrete,cubic meters,Hole,Liquid
4.0,3.0,32.0,79.0,20.0,35.96,2.1,8.3,26.0,1.44,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,2.1,Horizontal,32.0,1.44,43,Concrete,cubic meters,pipe/valve,Liquid
4.0,7.0,30.0,84.0,58.0,4.11,8.1,2.3,3.0,2.18,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Continue,8.1,vertical,30.0,2.18,72,Concrete,cubic meters,pipe/valve,Liquid
6.0,6.0,31.0,85.0,23.0,0.31,6.9,9.1,94.0,1.19,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Instantaneous,6.9,Sphere,31.0,1.19,63,Concrete,cubic meters,pipe/valve,Liquid
4.0,1.0,18.0,86.0,17.0,5.66,1.1,9.0,100.0,1.38,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Instantaneous,1.1,Horizontal,18.0,1.38,22,Concrete,cubic meters,Hole,Liquid
5.0,2.0,20.0,84.0,36.0,67.77,8.4,7.7,28.0,2.23,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Instantaneous,8.4,Horizontal,20.0,2.23,46,Concrete,cubic meters,pipe/valve,Liquid
3.0,2.0,21.0,82.0,26.0,44.46,4.0,6.4,14.0,1.49,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Instantaneous,4.0,Sphere,21.0,1.49,55,Concrete,cubic meters,pipe/valve,Liquid
5.0,3.0,29.0,81.0,20.0,50.62,1.1,3.5,98.0,1.85,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Continue,1.1,Sphere,29.0,1.85,1,Concrete,cubic meters,Hole,Liquid
5.0,4.0,32.0,78.0,49.0,15.74,3.0,1.4,95.0,1.12,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Instantaneous,3.0,Sphere,32.0,1.12,24,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,27.0,80.0,38.0,48.82,0.8,3.1,43.0,1.53,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,0.8,vertical,27.0,1.53,67,Concrete,cubic meters,pipe/valve,Liquid
4.0,0.0,27.0,82.0,54.0,53.16,0.7,7.0,38.0,2.58,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Instantaneous,0.7,vertical,27.0,2.58,71,Concrete,cubic meters,pipe/valve,Liquid
4.0,2.0,33.0,77.0,23.0,71.02,9.0,7.4,18.0,1.97,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Instantaneous,9.0,Sphere,33.0,1.97,21,Concrete,cubic meters,Hole,Liquid
4.0,9.0,23.0,78.0,34.0,96.9,7.0,2.8,90.0,1.78,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,7.0,Sphere,23.0,1.78,68,Concrete,cubic meters,Hole,Liquid
5.0,6.0,31.0,77.0,43.0,93.32,2.6,6.5,47.0,0.9,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,2.6,Horizontal,31.0,0.9,57,Concrete,cubic meters,pipe/valve,Liquid
3.0,5.0,22.0,80.0,12.0,99.73,1.4,6.2,80.0,1.87,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Instantaneous,1.4,vertical,22.0,1.87,29,Concrete,cubic meters,pipe/valve,Liquid
5.0,3.0,23.0,83.0,40.0,0.55,5.0,4.9,45.0,2.7,cyclohexanone,3,ENE,cyclohexanone,Double storied,open country,Continue,5.0,Sphere,23.0,2.7,49,Concrete,cubic meters,Hole,Liquid
6.0,7.0,34.0,82.0,18.0,14.89,5.1,5.3,37.0,1.51,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Instantaneous,5.1,vertical,34.0,1.51,46,Concrete,cubic meters,Hole,Liquid
6.0,7.0,25.0,84.0,19.0,19.37,1.3,4.1,62.0,2.42,cyclohexanone,3,ENE,cyclohexanone,Double storied,open country,Continue,1.3,Horizontal,25.0,2.42,60,Concrete,cubic meters,Hole,Liquid
4.0,8.0,33.0,85.0,5.0,73.79,3.4,1.2,6.0,1.95,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Continue,3.4,Horizontal,33.0,1.95,70,Concrete,cubic meters,Hole,Liquid
5.0,7.0,24.0,87.0,10.0,46.92,3.2,3.4,70.0,2.36,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Continue,3.2,Horizontal,24.0,2.36,53,Concrete,cubic meters,Hole,Liquid
6.0,8.0,24.0,85.0,48.0,34.95,1.5,9.6,2.0,1.39,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Instantaneous,1.5,Horizontal,24.0,1.39,67,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,29.0,82.0,45.0,95.19,9.5,2.6,40.0,2.31,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Instantaneous,9.5,Sphere,29.0,2.31,15,Concrete,cubic meters,Hole,Liquid
4.0,7.0,21.0,81.0,13.0,23.09,6.3,1.3,39.0,1.7,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,6.3,Horizontal,21.0,1.7,36,Concrete,cubic meters,Hole,Liquid
4.0,5.0,23.0,82.0,59.0,97.19,3.3,5.4,60.0,1.05,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Instantaneous,3.3,vertical,23.0,1.05,70,Concrete,cubic meters,Hole,Liquid
3.0,8.0,21.0,79.0,52.0,82.07,1.0,6.1,73.0,0.91,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Instantaneous,1.0,Horizontal,21.0,0.91,25,Concrete,cubic meters,pipe/valve,Liquid
5.0,3.0,27.0,81.0,56.0,78.14,0.8,4.0,22.0,1.28,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,0.8,Horizontal,27.0,1.28,66,Concrete,cubic meters,Hole,Liquid
4.0,0.0,27.0,78.0,52.0,43.04,4.7,5.9,91.0,1.28,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Continue,4.7,vertical,27.0,1.28,49,Concrete,cubic meters,pipe/valve,Liquid
5.0,2.0,28.0,83.0,5.0,16.05,5.8,8.1,58.0,0.78,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,5.8,Sphere,28.0,0.78,11,Concrete,cubic meters,Hole,Liquid
6.0,9.0,29.0,78.0,51.0,68.19,6.1,6.7,37.0,1.71,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Continue,6.1,Sphere,29.0,1.71,66,Concrete,cubic meters,Hole,Liquid
4.0,5.0,22.0,81.0,5.0,59.39,2.2,4.3,85.0,1.81,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,2.2,Horizontal,22.0,1.81,73,Concrete,cubic meters,pipe/valve,Liquid
6.0,3.0,20.0,86.0,29.0,76.63,4.5,8.2,74.0,0.75,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Instantaneous,4.5,Horizontal,20.0,0.75,38,Concrete,cubic meters,pipe/valve,Liquid
5.0,9.0,32.0,80.0,31.0,80.53,1.2,7.7,95.0,1.17,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Continue,1.2,Horizontal,32.0,1.17,72,Concrete,cubic meters,Hole,Liquid
5.0,2.0,23.0,84.0,4.0,74.22,9.5,5.1,3.0,2.08,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Instantaneous,9.5,Sphere,23.0,2.08,44,Concrete,cubic meters,pipe/valve,Liquid
3.0,9.0,19.0,80.0,22.0,45.35,6.8,8.3,51.0,2.88,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Continue,6.8,Horizontal,19.0,2.88,60,Concrete,cubic meters,pipe/valve,Liquid
5.0,3.0,22.0,79.0,20.0,13.46,2.1,1.7,41.0,2.52,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,2.1,Horizontal,22.0,2.52,25,Concrete,cubic meters,Hole,Liquid
3.0,4.0,26.0,84.0,49.0,86.52,1.8,10.0,99.0,1.89,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Continue,1.8,Sphere,26.0,1.89,6,Concrete,cubic meters,Hole,Liquid
4.0,10.0,33.0,78.0,18.0,28.55,7.9,6.2,14.0,2.48,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Continue,7.9,Sphere,33.0,2.48,72,Concrete,cubic meters,pipe/valve,Liquid
4.0,4.0,34.0,84.0,59.0,98.93,9.8,9.2,62.0,1.66,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Instantaneous,9.8,vertical,34.0,1.66,7,Concrete,cubic meters,pipe/valve,Liquid
5.0,3.0,33.0,82.0,28.0,75.0,9.1,0.9,34.0,2.16,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Continue,9.1,Sphere,33.0,2.16,1,Concrete,cubic meters,pipe/valve,Liquid
5.0,0.0,18.0,86.0,39.0,93.68,1.9,9.0,57.0,1.45,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,1.9,Sphere,18.0,1.45,23,Concrete,cubic meters,Hole,Liquid
4.0,0.0,23.0,84.0,43.0,33.54,9.7,7.9,93.0,0.99,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Continue,9.7,vertical,23.0,0.99,17,Concrete,cubic meters,pipe/valve,Liquid
5.0,4.0,20.0,81.0,51.0,32.66,5.1,2.3,43.0,1.98,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Continue,5.1,vertical,20.0,1.98,33,Concrete,cubic meters,pipe/valve,Liquid
5.0,7.0,25.0,84.0,59.0,88.23,5.6,2.0,15.0,1.63,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Instantaneous,5.6,Sphere,25.0,1.63,73,Concrete,cubic meters,Hole,Liquid
5.0,9.0,19.0,84.0,10.0,94.74,1.6,7.0,16.0,2.74,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Continue,1.6,vertical,19.0,2.74,66,Concrete,cubic meters,Hole,Liquid
4.0,9.0,20.0,80.0,17.0,31.3,3.3,3.7,64.0,2.13,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Continue,3.3,vertical,20.0,2.13,64,Concrete,cubic meters,pipe/valve,Liquid
